Linea_finanziamento|REGIONE|PROVINCIA|COMUNE|COD_COMUNE|FONTE|Data_aggiornamento_lavori|Data_inizio|Data_fine|ENTE_RICHIEDENTE|TIPOLOGIA_ENTE_RICHIEDENTE|CODICEEDIFICIO|COD_PRINC|COD_MPI|NOME_SCUOLA|OGGETTO_INTERVENTO|INFO_AGGIUNTIVE|CENTRO_COMUNE|LATITUDINE|LONGITUDINE|TIPO_INTERVENTO|STATO LAVORI|CUP|Importo totale opera|Finanziamento/ Provvedimento
Decreto Mutui BEI prima annualità - Decreto Interministeriale 23 gennaio 2015|Piemonte|Cuneo|Montaldo Roero|004135|MIUR|2017-07-31|2016-02-29|2017-02-28|MONTALDO ROERO|COMUNE|0041350001|CNIC82200Q|CNEE82202V|MONTALDO ROERO - CAPOLUOGO|||No|44.768577|7.924439|Miglioramento sismico|Concluso|B51E15000230005|850000.0|800000.0
Decreto Mutui BEI prima annualità - Decreto Interministeriale 23 gennaio 2015|Piemonte|Cuneo|Neive|004148|MIUR|2017-07-31|2016-05-04|2016-10-31|NEIVE|COMUNE|0041480002|CNIC83700D|CNAA83702B|NEIVE|||No|44.721357|8.120224|Efficientamento energetico|Concluso|E94E15000700001|740000.0|680000.0
Decreto Mutui BEI prima annualità - Decreto Interministeriale 23 gennaio 2015|Piemonte|Cuneo|Paesana|004157|MIUR|2017-07-31|2016-02-01|2016-10-24|PAESANA|COMUNE|0041570001|CNIC83500T|CNEE835032|PAESANA - CAPOLUOGO|||No|44.64607|7.321967999999999|Efficientamento energetico|Concluso|C91E15000070005|849500.0|800000.0
Decreto Mutui BEI prima annualità - Decreto Interministeriale 23 gennaio 2015|Piemonte|Cuneo|Pocapaglia|004170|MIUR|2017-07-31|2016-06-03|2017-01-28|POCAPAGLIA|COMUNE|0041700003|CNIC820004|CNAA820044|POCAPAGLIA - CAP.|||No|44.719466|7.887266|Adeguamento normativo|Concluso|E41E14000570001|500000.0|500000.0
Decreto Mutui BEI prima annualità - Decreto Interministeriale 23 gennaio 2015|Piemonte|Cuneo|Priocca|004176|MIUR|2017-07-31|2016-04-27|2017-04-27|PRIOCCA|COMUNE|0041760003|CNIC82300G|CNAA82304G|SAN G.BENEDETTO COTTOLENGO|||Si|44.791115000000005|8.062388|Miglioramento sismico|Concluso|B11E15000230005|850000.0|800000.0
Decreto Mutui BEI prima annualità - Decreto Interministeriale 23 gennaio 2015|Piemonte|Cuneo|Rocca de` Baldi|004189|MIUR|2017-07-31|2016-06-22|2017-05-03|ROCCA DE` BALDI|COMUNE|0041890003|CNMM14900N|CNMM14901P|MONDOVI` SS ROCCA DE` BALDI|||No|44.431551|7.746909|Adeguamento normativo|Concluso|C51E15000140006|715867.98|701550.62
Decreto Mutui BEI prima annualità - Decreto Interministeriale 23 gennaio 2015|Piemonte|Cuneo|Rodello|004196|MIUR|2017-07-31|2016-05-17|2016-09-10|RODELLO|COMUNE|0041960001|CNIC84900Q|CNEE849063|RODELLO - CAPOLUOGO|||No|44.630388|8.058662|Efficientamento energetico|Concluso|I36J15000000002|160000.0|155642.84
Decreto Mutui BEI prima annualità - Decreto Interministeriale 23 gennaio 2015|Piemonte|Cuneo|Sampeyre|004205|MIUR|2017-07-31|2016-06-21|2016-06-20|SAMPEYRE|COMUNE|0042050001|CNIC826003|CNMM826025|VENASCA SS SAMPEYRE|||No|44.580539|7.186201|Efficientamento energetico|Concluso|H34H15000480003|502000.0|502000.0
Decreto Mutui BEI prima annualità - Decreto Interministeriale 23 gennaio 2015|Piemonte|Cuneo|San Michele Mondovì|004210|MIUR|2017-07-31|2016-02-27|2017-06-30|SAN MICHELE MONDOVI`|COMUNE|0042100002|CNIC811009|CNEE81104E|F. VAGLIO - S. MICHELE MONDOVI`|||No|44.377272999999995|7.909725999999999|Miglioramento sismico|Concluso|J81E15000920001|800000.0|800000.0
Decreto Mutui BEI prima annualità - Decreto Interministeriale 23 gennaio 2015|Piemonte|Cuneo|Sant`Albano Stura|004211|MIUR|2017-11-27|2016-04-20|2017-11-19|SANT`ALBANO STURA|COMUNE|0042110003|CNIC80700N|CNEE80703T|SANT`ALBANO STURA-CAPOLUOGO|||No|44.507026|7.722963|Miglioramento sismico|Concluso|D91E15000460002|800000.0|796951.0
Decreto Mutui BEI prima annualità - Decreto Interministeriale 23 gennaio 2015|Piemonte|Cuneo|Santo Stefano Roero|004214|MIUR|2017-07-31|2016-02-26|2017-02-25|SANTO STEFANO ROERO|COMUNE|0042140003|CNIC82100X|CNEE821034|SANTO STEFANO ROERO - CAPOLUOGO|||No|44.786946|7.942784|Efficientamento energetico|Concluso|F31E15000440001|600000.0|570000.0
Decreto Mutui BEI prima annualità - Decreto Interministeriale 23 gennaio 2015|Piemonte|Cuneo|Savigliano|004215|MIUR|2017-07-31|2016-06-13|2016-09-09|SAVIGLIANO|COMUNE|0042150008|CNIC85200G|CNMM85201L|SAVIGLIANO GIOVANNI XXIII|||No|44.646761|7.658878|Miglioramento sismico|Concluso|G44H15000080001|800000.0|800000.0
Decreto Mutui BEI prima annualità - Decreto Interministeriale 23 gennaio 2015|Piemonte|Cuneo|Sommariva Perno|004223|MIUR|2017-07-31|2016-06-22|2017-10-31|SOMMARIVA PERNO|COMUNE|0042230003|CNIC818004|CNEE818049|SOMMARIVA PERNO CAPOLUOGO|||No|44.745142|7.904253|Demolizione e ampliamento|Cantiere aperto|D27B15000250001|800000.0|800000.0
Decreto Mutui BEI prima annualità - Decreto Interministeriale 23 gennaio 2015|Piemonte|Cuneo|Trinità|004232|MIUR|2017-07-31|2016-03-31|2016-10-27|TRINITA`|COMUNE|0042320003|CNIC80700N|CNEE80704V|TRINITA`-CAPOLUOGO||Sono stati effettuati interventi di ristrutturazione. a livello strutturale. energetico e sismico.|No|44.507251000000004|7.7600039999999995|Efficientamento energetico|Concluso|I31E15000070002|800000.0|800000.0
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Cuneo|Alba|4003|Amministrazione provinciale|2017-11-28|2016-08-22|2017-09-20|PROVINCIA di CUNEO|PROVINCIA|0040034019||CNPS030008|ALBA -  LEONARDO COCITO |||Si|44.70006|8.038033|RistrutturazioneManutenzione straordinaria|Concluso|I81E16000450003|205000.0|137144.84
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Cuneo|Barge|4012|Amministrazione comunale|2017-11-28|2016-08-29|2016-09-20|COMUNE di Barge|COMUNE|0040120008||CNEE83303A|BARGE-FRAZ.CROCERA|||Si|44.727237|7.324648|Efficientamento energetico, messa in sicurezza|Concluso|D86J16000450001|47800.0|47800.0
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Cuneo|Barge|4012|Amministrazione comunale|2017-11-28|2016-08-29|2016-09-20|COMUNE di Barge|COMUNE|0040120009||CNEE833029|BARGE-FRAZ.S.MARTINO|||Si|44.723082|7.3234710000000005|Efficientamento energetico, messa in sicurezza|Concluso|D86J16000460001|18817.02|18817.02
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Cuneo|Beinette|4016|Amministrazione comunale|2017-11-28|2016-09-15|2016-11-15|COMUNE di Beinette|COMUNE|0040161001||CNAA80201B|BEINETTE-CAPOLUOGO|||Si|44.364228999999995|7.6433919999999995|Adeguamento impiantistica e/o antincendio|Concluso|E34H16000090004|66617.0|66617.0
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Cuneo|Bossolasco|4027|Amministrazione comunale|2017-11-28|2016-07-01|2018-06-30|COMUNE di Bossolasco|COMUNE|0040272001||CNEE814042|BOSSOLASCO - CAPOLUOGO|||Si|44.528876000000004|8.051285|Efficientamento energetico|Cantiere aperto|E51E15000330002|65000.0|28867.37
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Cuneo|Caraglio|4040|Amministrazione comunale|2017-11-28|2016-07-11|2016-08-19|COMUNE di Caraglio|COMUNE|0040400001||CNMM804017|CARAGLIO SCUOLA MEDIA|||No|44.415906|7.431108|Adeguamento impiantistica e/o antincendio. Conseguimento certificazioni (opere escluse)|Concluso|C91H14000160002|126700.0|2152.61
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Cuneo|Castelletto Stura|4049|Amministrazione comunale|2017-11-28|2016-09-15|2016-12-06|COMUNE di Castelletto Stura|COMUNE|0040490001||CNAA80202C|CASTELLETTO STURA-CAPOLUOGO|||Si|44.443855|7.6392|Efficientamento energetico|Concluso|G99D15002230001|135987.54|135987.54
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Cuneo|Cavallermaggiore|4059|Amministrazione comunale|2017-11-28|2017-05-24|2017-09-21|COMUNE di Cavallermaggiore|COMUNE|0040592004||CNEE83802C|CAVALLERMAGGIORE - CAPOLUOGO|||Si|44.706134000000006|7.687235|Efficientamento energetico|Concluso|G14H14000720004|400000.0|177645.39
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Cuneo|Cervasca|4064|Amministrazione comunale|2017-11-28|2016-09-01|2016-10-10|COMUNE di Cervasca|COMUNE|0040640001|CNIC840009|CNEE84001B|CERVASCA - CAPOLUOGO|||No|44.383389|7.468952000000001|MESSA IN SICUREZZA|Concluso|B61E16000300004|160000.0|43728.09
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Cuneo|Ceva|4066|Amministrazione comunale|2017-11-28|2017-06-12|2017-07-28|COMUNE di Ceva|COMUNE|0040660002||CNEE813035|CEVA - CAPOLUOGO|||Si|44.384275|8.031825|Accessibilita` e abbattimento delle barriere architettoniche, rifacimento tetto scuola elementare e messa in sicurezza|Concluso|C84H16000580004|88490.35|84381.56
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Cuneo|Cherasco|4067|Amministrazione comunale|2017-11-28|2016-04-19|2017-06-19|COMUNE di Cherasco|COMUNE|0040673002||CNMM825018|"CHERASCO ""S.TARICCO"""|||Si|44.649537|7.858158|Adeguamento impiantistica e/o antincendio , Efficientamento energetico, RISTRUTTURAZIONE TETTO, FACCIATA E ALCUNI LOCALI INTERNI|Concluso|B97E13000210002|450000.0|275350.35
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Cuneo|Cuneo|4078|Amministrazione comunale|2017-11-28|2016-01-01|2016-12-31|COMUNE di Cuneo|COMUNE|0040780028||CNEE00301D|CUNEO-CAPOL.VIALE ANGELI|||Si|44.389484|7.547899|Efficientamento energetico|Concluso|B24H14000460004|126997.0|94287.26
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Cuneo|Cuneo|4078|Amministrazione comunale|2017-11-28|2017-07-11|2017-09-01|COMUNE di Cuneo|COMUNE|0040780031||CNEE847016|CUNEO-FRAZ.BORGO S.GIUSEPPE|||Si|44.376813|7.537136|Efficientamento energetico|Concluso|B21E15000560004|270000.0|200457.97
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Cuneo|Cuneo|4078|Amministrazione comunale|2017-11-28|2017-07-10|2017-09-01|COMUNE di Cuneo|COMUNE|0040780042||CNEE848012|G. RODARI - MADONNA DELL`OLMO|||Si|44.363302000000004|7.524795|Efficientamento energetico|Concluso|B21E15000570004|500000.0|371218.46
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Cuneo|Cuneo|4078|Amministrazione provinciale|2017-11-28|2018-03-01|2018-10-15|PROVINCIA di CUNEO|PROVINCIA|0040784012||CNPM010004|CUNEO -  EDMONDO DE AMICIS |||No|44.382683|7.5452960000000004|Adeguamento impiantistica e/o antincendio|Start|I21E16000120003|560000.0|374639.57
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Cuneo|Cuneo|4078|Amministrazione provinciale|2017-11-28|2016-08-22|2017-09-20|PROVINCIA di CUNEO|PROVINCIA|0040784010||CNTD04000P|CUNEO -  F. A. BONELLI |||No|44.385861|7.5482130000000005|Adeguamento impiantistica e/o antincendio|Concluso|I21E16000220003|200000.0|133799.84
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Cuneo|Demonte|4079|Amministrazione comunale|2017-11-28|2017-06-08|2018-06-30|COMUNE di Demonte|COMUNE|0040790001||CNIC80300A|"DEMONTE  ""L. ROMANO"""|||Si|44.314945|7.295239|Adeguamento impiantistica e/o antincendio , Adeguamento sismico|Cantiere aperto|C31E15000500002|240000.0|81300.8
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Cuneo|Diano d`Alba|4080|Amministrazione comunale|2017-11-28|2016-11-01|2018-06-30|COMUNE di Diano d`Alba|COMUNE|004080000A||CNEE849052|"DIANO D`ALBA - CAP. ""EINAUDI"""|||Si|44.650612|8.027834|Adeguamento impiantistica e/o antincendio|Cantiere aperto|D49D16001500004|150000.0|100349.49
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Cuneo|Dronero|4082|Amministrazione provinciale|2017-11-28|2016-07-08|2017-09-20|PROVINCIA di CUNEO|PROVINCIA|0040824001||CNRH028024|DRONERO  GIANFRANCO DONADIO |||Si|44.466111|7.365317|Adeguamento impiantistica e/o antincendio|Concluso|I61E16000160003|200000.0|133799.84
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Cuneo|Faule|4087|Amministrazione comunale|2017-11-28|2018-03-01|2018-10-15|COMUNE di Faule|COMUNE|004087000A||CNEE83107V|POLONGHERA - CAPOLUOGO|||Si|44.805475|7.582145|Nuova edificazione|In approvazione|G27B12000060000|840000.0|113856.65
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Cuneo|Fossano|4089|Amministrazione comunale|2017-11-28|2016-09-01|2016-09-15|COMUNE di Fossano|COMUNE|0040890012||CNEE033151|FOSSANO- CAP.  P. LEVI |||Si|44.54911|7.722883|Accessibilita` e abbattimento delle barriere architettoniche. Miglioramento sismico.|Concluso|D44H15000770004|141000.0|98335.62
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Cuneo|Fossano|4089|Amministrazione comunale|2017-11-28|2016-09-01|2016-09-30|COMUNE di Fossano|COMUNE|0040890016||CNMM14800T|"FOSSANO ""SACCO-BOETTO-PAGLIERI"""|||Si|44.555132|7.7323509999999995|OPERE VARIE|Concluso|D44H15000780004|150000.0|104612.37
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Cuneo|Fossano|4089|Amministrazione comunale|2017-11-28|2016-07-08|2016-08-21|COMUNE di Fossano|COMUNE|0040890019||CNEE033008|FOSSANO-SECONDO CIRCOLO|||Si|44.544362|7.720128|ADEGUAMENTO SERVIZI IGIENICI|Concluso|D44H15000760004|31220.14|21773.41
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Cuneo|Fossano|4089|Amministrazione provinciale|2017-11-28|2016-08-22|2017-09-20|PROVINCIA di CUNEO|PROVINCIA|0040894001||CNRA012019|FOSSANO  P. BARBERO |||Si|44.562948|7.738322|Adeguamento impiantistica e/o antincendio|Concluso|I41E16000090003|162500.0|108712.37
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Cuneo|Guarene|4101|Amministrazione comunale|2017-11-28|2016-09-01|2016-12-31|COMUNE di Guarene|COMUNE|0041012001||CNEE06204C|GUARENE - FRAZ. VACCHERIA|||Si|44.738735|8.032839|Efficientamento energetico|Concluso|B74H15001200002|170000.0|113729.59
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Cuneo|Magliano Alpi|4114|Amministrazione comunale|2017-11-28|2016-07-04|2016-09-04|COMUNE di Magliano Alpi|COMUNE|0041140001||CNEE806054|MAGLIANO ALPI|||Si|44.465676|7.822911|Adeguamento impiantistica e/o antincendio|Concluso|I24H15000420002|68000.0|14211.63
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Cuneo|Marene|4117|Amministrazione comunale|2017-11-28|2016-12-15|2017-06-15|COMUNE di Marene|COMUNE|0041172002||CNEE85201N|MARENE - CAPOLUOGO|||Si|44.661892|7.732907000000001|Adeguamento impiantistica e/o antincendio|Concluso|C55I16000050004|70000.0|30104.6
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Cuneo|Margarita|4118|Amministrazione comunale|2017-11-28|2016-08-10|2016-09-10|COMUNE di Margarita|COMUNE|0041180001||CNEE80203P|MARGARITA-CAPOLUOGO|||Si|44.402778999999995|7.6852089999999995|Accessibilita` e abbattimento delle barriere architettoniche, modifiche interne|Concluso|F61H16000070004|24000.0|24000.0
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Cuneo|Monasterolo di Savigliano|4128|Amministrazione comunale|2017-11-28|2016-09-19|2016-10-11|COMUNE di Monasterolo di Savigliano|COMUNE|0041280002||CNEE83102N|MONASTEROLO SAVIGLIANO CAPOL.|||Si|44.686955|7.621956|Efficientamento energetico|Concluso|G71E16000120004|25000.0|22205.67
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Cuneo|Narzole|4147|Amministrazione comunale|2017-11-28|2016-09-01|2016-09-30|COMUNE di Narzole|COMUNE|0041470002||CNEE82504C|NARZOLE - CAPOLUOGO|||Si|44.594768|7.868866000000001|Accessibilita` e abbattimento delle barriere architettoniche|Concluso|D87B16000140004|67000.0|67000.0
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Cuneo|Rifreddo|4181|Amministrazione comunale|2017-11-28|2016-07-12|2016-09-10|COMUNE di Rifreddo|COMUNE|0041810003||CNEE83501X|RIFREDDO - CAPOLUOGO|||Si|44.650016|7.348859|Lavori di efficentamento edificio|Concluso|F64H16000520004|19000.0|18963.64
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Cuneo|Robilante|4185|Amministrazione comunale|2017-11-28|2016-09-01|2017-09-20|COMUNE di Robilante|COMUNE|0041850001|CNIC81000D|CNMM81001E|ROBILANTE|||No|44.293622|7.5133600000000005|Ampliamento/ sopraelevazione|Concluso|H11E16000370004|99950.0|97354.12
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Cuneo|Roccavione|4192|Amministrazione comunale|2017-11-28|2017-05-22|2018-06-30|COMUNE di Roccavione|COMUNE|0041922002||CNEE81003N|ROCCAVIONE - CAPOLUOGO|||Si|44.315026|7.4798100000000005|ISTALLAZIONE ASCENSORE|Cantiere aperto|B89D16002570004|57700.0|57700.0
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Cuneo|Sale delle Langhe|4199|Amministrazione comunale|2017-11-28|2016-09-01|2018-06-30|COMUNE di Sale delle Langhe|COMUNE|0041990001||CNEE813024|SALE DELLE LANGHE - CAPOLUOGO|||Si|44.394185|8.079377000000001|Adeguamento impiantistica e/o antincendio , Efficientamento energetico , Accessibilit� e abbattimento delle barriere architettoniche , Adeguamento sismico|Cantiere aperto|C61E15000400006|191319.0|17729.45
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Cuneo|Savigliano|4215|Amministrazione provinciale|2017-11-28|2016-07-25|2017-09-20|PROVINCIA di CUNEO|PROVINCIA|0042154003||CNIS02200X|"SAVIGLIANO - ""ARIMONDI-EULA"""|||Si|44.647816999999996|7.654881|Adeguamento impiantistica e/o antincendio. Bonifica amianto|Concluso|I46E09000480005|253823.22|169807.54
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Cuneo|Treiso|4230|Amministrazione comunale|2017-11-28|2018-03-01|2018-10-15|COMUNE di Treiso|COMUNE|0042302001||CNEE83704P|TREISO|||Si|44.689777|8.089555|Adeguamento impiantistica e/o antincendio|Start|C14H16000740004|43523.12|43523.12
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Cuneo|Venasca|4237|Amministrazione comunale|2017-11-28|2018-03-01|2018-10-15|COMUNE di Venasca|COMUNE|0042373001||CNIC826003|VENASCA-COSTIGLIOLE S.|||Si|44.562309|7.396961999999999|Efficientamento energetico, Risanamento|In approvazione|I86J16000560004|43523.12|43523.12
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Cuneo|Verzuolo|4240|Amministrazione comunale|2017-11-28|2016-10-15|2016-11-20|COMUNE di Verzuolo|COMUNE|0042401004||CNAA845019|INFANZIA VERZUOLO CAP.|||Si|44.585572|7.4841679999999995|COSTRUZIONE INTEGRALE DEL TETTO|Concluso|B29D15000730004|67545.0|67545.0
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Cuneo|Verzuolo|4240|Amministrazione comunale|2017-11-28|2018-03-01|2018-10-15|COMUNE di Verzuolo|COMUNE|0042403001||CNIC84500C|I.C. LEONARDO DA VINCI VERZUOLO|||Si|44.596288|7.4836149999999995|Efficientamento energetico|In approvazione|B26J16000490002|192756.13|192756.13
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Cuneo|Verzuolo|4240|Amministrazione provinciale|2017-11-28|2016-08-22|2018-06-30|PROVINCIA di CUNEO|PROVINCIA|0042404001||CNRA01203B|VERZUOLO  P. BARBERO |||Si|44.601279|7.482236|Adeguamento impiantistica e/o antincendio|Cantiere aperto|I21E16000110003|150000.0|100349.88
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Cuneo|Cervasca|4064|Amministrazione comunale|2017-11-28|2016-09-01|2016-11-05|COMUNE di Cervasca|COMUNE|0040640004|CNIC840009|CNMM84001A|"CERVASCA ""G. MARCONI"""|||No|44.383305|7.4687850000000005|MESSA IN SICUREZZA|Concluso|B64H16000670004|100000.0|27330.06
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Cuneo|Cortemilia|4073|Amministrazione comunale|2017-11-28|2016-11-16|2016-12-21|COMUNE di Cortemilia|COMUNE|0040730001||CNAA81602A|CORTEMILIA   CAPOLUOGO|||No|44.583107|8.191303999999999|Efficientamento energetico|Concluso|H69D15000550005|200000.0|133799.73
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Cuneo|Costigliole Saluzzo|4075|Amministrazione comunale|2017-11-28|2016-09-09|2016-10-08|COMUNE di Costigliole Saluzzo|COMUNE|0040750003||CNEE82610G|COSTIGLIOLE SALUZZO - CAPOL.|||Si|44.565003000000004|7.4859979999999995|INSONORIZZAZIONE ACUSTICA|Concluso|C84H16001100004|10614.0|10614.0
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Cuneo|Novello|4152|Amministrazione comunale|2017-11-28|2015-06-25|2015-08-31|COMUNE di Novello|COMUNE|0041520002||CNEE819023|NOVELLO - CAPOLUOGO|||No|44.590369|7.927992999999999|Efficientamento energetico|Concluso|D46J15001880004|35000.0|5713.14
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Cuneo|Torre Mondovì|4227|Amministrazione comunale|2017-11-28|2016-09-14|2016-09-28|COMUNE di Torre Mondov�|COMUNE|0042270001||CNEE81107N|PR. TORRE MONDOVI` - CAPOLUOGO|||No|44.351485|7.899750999999999|Efficientamento energetico|Concluso|I74H15000940004|18480.0|13323.4
