Linea_finanziamento|REGIONE|PROVINCIA|COMUNE|COD_COMUNE|FONTE|Data_aggiornamento_lavori|Data_inizio|Data_fine|ENTE_RICHIEDENTE|TIPOLOGIA_ENTE_RICHIEDENTE|CODICE_EDIFICIO|COD_PRINC|COD_MPI|NOME_SCUOLA|OGGETTO_INTERVENTO|INFO_AGGIUNTIVE|CENTRO_COMUNE|LATITUDINE|LONGITUDINE|TIPO_INTERVENTO|STATO LAVORI|Codice progetto|Importo totale opera|Finanziamento/ Provvedimento
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Abruzzo|L`Aquila|Avezzano|066006|MIUR|2017-10-02|||AVEZZANO|COMUNE|||||||Si|42.035013|13.426457|Nuova Costruzione|Start||0,0000|629370,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Abruzzo|Chieti|San Salvo|069083|MIUR|2017-10-02|||SAN SALVO|COMUNE||CHIC832007|CHEE832019|VIA DE VITO - SAN SALVO|||Si|42.044859|14.731379|Nuova Costruzione|Start||0,0000|2000000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Abruzzo|Teramo|Giulianova|067025|MIUR|2017-10-02|||GIULIANOVA|PROVINCIA|0670250332|TEIS01100D|TETF011012|I.T.T. VINCENZO CERULLI|||No|42.743007|13.963349|Messa in sicurezza|Start||0,0000|750000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Abruzzo|Teramo|Campli|067008|MIUR|2017-10-02|||CAMPLI|COMUNE|||||||Si|42.726214|13.686239|Messa in sicurezza|Start||0,0000|650000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Abruzzo|Pescara|Pescara|068028|MIUR|2017-10-02|||PESCARA|COMUNE|0680280016|PEIC83200Q|PEAA83201L|LEO LIONNI|||No|42.435198|14.237407|Miglioramento Sismico|Start||0,0000|800000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Abruzzo|Pescara|Caramanico Terme|068007|MIUR|2017-10-02|||CARAMANICO TERME|COMUNE|0680070182|PEIC81000V|EEE810033||||Si|42.157725|14.001456|Adeguamento Sismico|Start||0,0000|205000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Abruzzo|Pescara|Moscufo|068025|MIUR|2017-10-02|||MOSCUFO|COMUNE|0680250237|PEIC81100P|PEMM81102R|S.M. "G.LEOPARDI" - MOSCUFO|||No|42.426743|14.053524|Efficientamento Energetico|Start||0,0000|99915,5600
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Abruzzo|L`Aquila|Castel di Sangro|066028|MIUR|2017-10-02|||CASTEL DI SANGRO|COMUNE|||||||Si|41.784871|14.108587|Nuova Costruzione|Start||0,0000|1184600,8800
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Campania|Napoli|Procida|063061|MIUR|2017-10-02|||PROCIDA|COMUNE|||||||Si|40.757854|14.016769|Messa in sicurezza|Start||0,0000|1370000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Campania|Salerno|Tramonti|065151|MIUR|2017-10-02|||TRAMONTI|COMUNE|0651510934|SAIC81100T|SAMM81101V|Sec I - G.Pascoli|||Si|40.694004|14.641309|Adeguamento Sismico|Start||0,0000|1500000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Campania|Benevento|Foiano di Val Fortore|062031|MIUR|2017-10-02|||FOIANO DI VAL FORTORE|COMUNE|0620310221|BNIC826006|BNAA826057|Infanzia - Via Santa Maria|||Si|41.352043|14.977161|Adeguamento Sismico|Start||0,0000|287500,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Campania|Salerno|San Cipriano Picentino|065118|MIUR|2017-10-02|||SAN CIPRIANO PICENTINO|COMUNE|||||||Si|40.719361|14.869028|Nuova Costruzione|Start||0,0000|1297356,6100
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Campania|Benevento|Bucciano|062010|MIUR|2017-10-02|||BUCCIANO|COMUNE|0620100163|BNIC83800C|BNAA83803B|Primaria - Pastorano |||Si|41.077645|14.567696|Messa in sicurezza|Start||0,0000|995000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Campania|Salerno|Montano Antilia|065070|MIUR|2017-10-02|||MONTANO ANTILIA|COMUNE|0650700003|SAIC8AM009|SAMM8AM05E|Sec I - Montano Antilia   |||No|40.161416|15.359120|Ristrutturazione|Start||0,0000|1487904,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Campania|Caserta|Pietramelara|061058|MIUR|2017-10-02|||PIETRAMELARA|COMUNE|0610580366|CEIC8AB009|CEEE8AB01B|PIETRAMELARA-CAPOLUOGO -D.D.-|||No|41.270413|14.188859|Ristrutturazione|Start||0,0000|1499999,3600
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Campania|Benevento|Santa Croce del Sannio|062069|MIUR|2017-10-02|||SANTA CROCE DEL SANNIO|COMUNE|0620690001|BNIC819003|BNEE819048|S. CROCE "CAP."|||No|41.387613|14.734366|Miglioramento Sismico|Start||0,0000|1234530,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Campania|Salerno|Laureana Cilento|065060|MIUR|2017-10-02|||LAUREANA CILENTO|COMUNE|0650600001|SAIC8A4009|SAEE8A405G|Primaria - Via del mercato|||No|40.300201|15.038287|Adeguamento Sismico|Start||0,0000|1050000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Campania|Benevento|Colle Sannita|062025|MIUR|2017-10-02|||COLLE SANNITA|COMUNE|0620251113|BNIC833009|BNMM83305E|"F. FLORA"  COLLE SANNITA|||No|41.3655333|14.8340583|Adeguamento Sismico|Start||0,0000|2700000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Campania|Napoli|Nola|063050|MIUR|2017-10-02|||NOLA|CITTAMETROPOLITANA||NATD350002|NATD350002|ITC - Masullo_Theti|||No|40.931311|14.526967|Rimozione amianto|Start||0,0000|1104569,9100
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Emilia-Romagna|Piacenza|Villanova sull`Arda|033046|MIUR|2017-10-02|||Villanova sull`Arda|COMUNE|0330460090|PCIC805006|PCEE80506D|VILLANOVA SULL`ARDA-CAPOLUOGO|||No|45.023887|10.002717|Non indicato|Start||0,0000|50000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Emilia-Romagna|Piacenza|Monticelli d`Ongina|033027|MIUR|2017-10-02|||Monticelli d`Ongina|COMUNE|0330270104|PCIC806002|PCEE806014|A.CASALI|||No|45.089996|9.933248|Non indicato|Start||0,0000|1086500,1000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Emilia-Romagna|Parma|Parma|034027|MIUR|2017-10-02|||Parma|COMUNE|0340270005|PRIC821001|PREE821024|A.FRANK|||No|44.806107|10.294554|Non indicato|Start||0,0000|500000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Emilia-Romagna|Parma|Collecchio|034009|MIUR|2017-10-02|||Collecchio|COMUNE|0340090104|PRIC82400C|PREE82403L|GAIANO - OZZANO|||No|44.723715|10.175805|Non indicato|Start||0,0000|100000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Emilia-Romagna|Parma|Sala Baganza|034031|MIUR|2017-10-02|||Sala Baganza|COMUNE|0340310200|PRIC82300L|PRAA82304L|Infanzia - Balbi Carrega|||No|44.713333|10.226351|Non indicato|Start||0,0000|250000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Emilia-Romagna|Parma|Mezzani|034021|MIUR|2017-10-02|||Mezzani|COMUNE|0340210500|PRIC81400T|PRMM81402X|DI MEZZANI|||No|44.908544|10.465631|Non indicato|Start||0,0000|250000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Emilia-Romagna|Parma|Tizzano Val Parma|034039|MIUR|2017-10-02|||Tizzano Val di Parma|COMUNE|0340390204|PRIC81600D|PRMM81602G|TIZZANO - "RENZO PEZZANI"|||No|44.518605|10.200517|Non indicato|Start||0,0000|195000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Emilia-Romagna|Parma|Felino|034013|MIUR|2017-10-02|||Felino|COMUNE|0340130115|PRIC82300L|PREE82301P|FELINO  "RITA LEVI MONTALCINI"|||No|44.701377|10.239253|Non indicato|Start||0,0000|250000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Emilia-Romagna|Reggio nell`Emilia|Guastalla|035024|MIUR|2017-10-02|||GUASTALLA|PROVINCIA|0350240316|RERF070004|RERF050508|IPSS "MARIO CARRARA" SERALE|||No|44.918132|10.662655|Non indicato|Start||0,0000|100000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Emilia-Romagna|Reggio nell`Emilia|Reggio nell`Emilia|035033|MIUR|2017-10-02|||REGGIO EMILIA|PROVINCIA|0350330317|REIS01100L|RETF011015|ITIS   "L.  NOBILI"|||No|44.705752|10.635908|Non indicato|Start||0,0000|115000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Emilia-Romagna|Reggio nell`Emilia|Carpineti|035011|MIUR|2017-10-02|||CARPINETI|COMUNE|0350110100|REIC826006|REEE826018|CARPINETI CAP.|||No|44.454659|10.517990|Non indicato|Start||0,0000|225000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Emilia-Romagna|Reggio nell`Emilia|Casina|035013|MIUR|2017-10-02|||CASINA|COMUNE|0350130016|REIC826006|REMM826039|CASINA  "E. FERMI"|||No|44.511518|10.496823|Non indicato|Start||0,0000|140000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Emilia-Romagna|Reggio nell`Emilia|Boretto|035005|MIUR|2017-10-02|||BORETTO|COMUNE|0350050221|REIC83800C|REEE83803L|Primaria - BORETTO|||No|44.905063|10.548828|Non indicato|Start||0,0000|200000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Emilia-Romagna|Reggio nell`Emilia|Rolo|035035|MIUR|2017-10-02|||ROLO|COMUNE|0350350239|REIC82900N|REMM82901P|ROLO "MARCO POLO"|||No|44.884425|10.858652|Non indicato|Start||0,0000|600000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Emilia-Romagna|Reggio nell`Emilia|Vezzano sul Crostolo|035043|MIUR|2017-10-02|||VEZZANO SUL CROSTOLO|COMUNE|0350430250|REIC84400Q|REEE84401T|Primaria - Guglielmo Marconi|||No|44.601336|10.544622|Non indicato|Start||0,0000|667102,8100
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Emilia-Romagna|Modena|Modena|036023|MIUR|2017-10-02|||Modena|PROVINCIA|0360231114|MOTL010003|MOTL010003|G. GUARINI|||No|44.640874|10.899683|Non indicato|Start||0,0000|350000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Emilia-Romagna|Modena|Sassuolo|036040|MIUR|2017-10-02|||Modena|PROVINCIA|0360400343|MOIS01600A|MORC016019|IPC - Elsa Morante|||No|44.535703|10.777465|Non indicato|Start||0,0000|280000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Emilia-Romagna|Modena|Modena|036023|MIUR|2017-10-02|||Modena|COMUNE|0360230003|MOIC84100V|MOEE841011|"GIOVANNI XXIII" MODENA|||No|44.657070|10.897313|Non indicato|Start||0,0000|360500,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Emilia-Romagna|Modena|Sassuolo|036040|MIUR|2017-10-02|||Sassuolo|COMUNE|0360400737|MOIC82800C|MOMM82801D|DOTT. FRANCESCO RUINI|||No|44.533919|10.778972|Non indicato|Start||0,0000|116200,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Emilia-Romagna|Modena|Castelnuovo Rangone|036007|MIUR|2017-10-02|||Castelnuovo Rangone|COMUNE|0360070283|MOIC82100N|MOMM82101P|LEOPARDI  CASTELNUOVO R.|||No|44.549112|10.936738|Non indicato|Start||0,0000|104300,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Emilia-Romagna|Modena|Lama Mocogno|036018|MIUR|2017-10-02|||Lama Mocogno|COMUNE|0360180177|MOIC803004|MOMM803015|PAPINI|||No|44.311342|10.736756|Non indicato|Start||0,0000|35000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Emilia-Romagna|Modena|Polinago|036032|MIUR|2017-10-02|||Polinago|COMUNE|0360320035|MOIC803004|MOMM803026|PAPINI - POLINAGO|||No|44.344668|10.725853|Non indicato|Start||0,0000|94654,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Emilia-Romagna|Modena|Campogalliano|036003|MIUR|2017-10-02|||Campogalliano|COMUNE|0360030099|MOIC80400X|MOEE804012|" G.MARCONI"  CAMPOGALLIANO|||No|44.687786|10.840706|Non indicato|Start||0,0000|420000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Emilia-Romagna|Modena|Formigine|036015|MIUR|2017-10-02|||Formigine|COMUNE|0360150294|MOMM06800X|MOMM06800X|FIORI|||No|44.574001|10.844510|Non indicato|Start||0,0000|315000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Emilia-Romagna|Modena|Spilamberto|036045|MIUR|2017-10-02|||Spilamberto|COMUNE|0360450249|MOIC81800T|MOMM81801V|Sec. I - FABRIANI|||No|44.532449|11.021939|Non indicato|Start||0,0000|222158,8900
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Emilia-Romagna|Modena|Modena|036023|MIUR|2017-10-02|||Modena|PROVINCIA|0360230327|MOPS02000B|MOPS02000B|ALESSANDRO TASSONI|||No|44.647063|10.934613|Non indicato|Start||0,0000|250000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Emilia-Romagna|Modena|Sestola|036043|MIUR|2017-10-02|||Sestola|COMUNE|0360431234|MOIC80700B|MOMM80701C|GIOVANNI XXIII|||No|44.226805|10.774091|Non indicato|Start||0,0000|58984,5300
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Emilia-Romagna|Ferrara|Ferrara|038008|MIUR|2017-10-02|||Ferrara|COMUNE|0380080105|FEIC81200Q|FEEE81201T|E. MOSTI|||No|44.826534|11.608925|Non indicato|Start||0,0000|150000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Emilia-Romagna|Ferrara|Bondeno|038003|MIUR|2017-10-02|||Bondeno|COMUNE|0380030221|FEIC802005|FEMM802016|Sec. I - T. BONATI|||No|44.884495|11.405054|Non indicato|Start||0,0000|110000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Emilia-Romagna|Ferrara|Bondeno|038003|MIUR|2017-10-02|||Bondeno|COMUNE|0380030220|FEIC802005|FEAA802012|SCUOLA MATERNA - BONDENO|||No|44.888403|11.405210|Non indicato|Start||0,0000|50000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Emilia-Romagna|Ferrara|Ferrara|038008|MIUR|2017-10-02|||Ferrara|PROVINCIA|||||||Si|44.837618|11.619540|Non indicato|Start||0,0000|400000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Emilia-Romagna|Ferrara|Formignana|038009|MIUR|2017-10-02|||Formignana|COMUNE|0380090201|FEIC803001|FEMM803034|Sec. I - EDMONDO DE AMICIS|||No|44.843282|11.855264|Non indicato|Start||0,0000|150000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Emilia-Romagna|Ferrara|Codigoro|038005|MIUR|2017-10-02|||Codigoro|COMUNE|0380050363|FEIC815007|FEAA815025|VIA CENTRO - PONTELANGORINO|||No|44.860171|12.149908|Non indicato|Start||0,0000|70000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Emilia-Romagna|Ferrara|Codigoro|038005|MIUR|2017-10-02|||Codigoro|COMUNE|0380050162|FEIC815007|FEMM815018|Sec. I - Giovanni Pascoli|||No|44.828075|12.113722|Non indicato|Start||0,0000|150000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Emilia-Romagna|Ferrara|Copparo|038007|MIUR|2017-10-02|||Copparo|COMUNE|0380070168|FEIC82500T|FEMM82501V|C.GOVONI - COPPARO|||No|44.893587|11.822416|Non indicato|Start||0,0000|75000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Emilia-Romagna|Ferrara|Vigarano Mainarda|038022|MIUR|2017-10-02|||Vigarano Mainarda|COMUNE|0380220202|FEIC80400R|FEMM80401T|Sec. I - GALILEO GALILEI|||No|44.844311|11.494626|Non indicato|Start||0,0000|150000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Emilia-Romagna|Bologna|Monzuno|037044|MIUR|2017-10-02|||MONZUNO|COMUNE|0370440297|BOIC838005|BOEE838017|Primaria - C. RONDELLI|||No|44.276244|11.270626|Non indicato|Start||0,0000|500000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Emilia-Romagna|Bologna|Castello d`Argile|037017|MIUR|2017-10-02|2017-10-07||CASTELLO D`ARGILE|COMUNE|0370170274|BOIC80600N|BOEE80604V|Primaria - Pace Libera Tutti|||No|44.685817|11.3370446|Nuova costruzione|Cantiere aperto||1443000,0000|500000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Emilia-Romagna|Bologna|San Lazzaro di Savena|037054|MIUR|2017-10-02|||SAN LAZZARO DI SAVENA|COMUNE|0370540383|BOIC882007|BOMM882018|Sec. I - Carlo Jussi|||No|44.463617|11.410537|Non indicato|Start||0,0000|380000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Emilia-Romagna|Bologna|Bologna|037006|MIUR|2017-10-02|||BOLOGNA|CITTAMETROPOLITANA|||||||No|44.493744|11.343093|Non indicato|Start||0,0000|230000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Emilia-Romagna|Bologna|Pieve di Cento|037048|MIUR|2017-10-02|||PIEVE DI CENTO|COMUNE|0370480081|BOIC80600N|BOAA80601E|Infanzia - Carlo Collodi|||No|44.714613|11.310966|Non indicato|Start||0,0000|80687,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Emilia-Romagna|Bologna|Molinella|037039|MIUR|2017-10-02|||MOLINELLA|COMUNE|0370390249|BOIC868001|BOEE868024|Primaria - MARMORTA|||No|44.618479|11.720053|Non indicato|Start||0,0000|400000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Emilia-Romagna|Bologna|Molinella|037039|MIUR|2017-10-02|||MOLINELLA|COMUNE|0370390060|BOIC868001|BOAA86801T|Infanzia - Molinella|||No|44.618940|11.668976|Non indicato|Start||0,0000|220000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Emilia-Romagna|Bologna|San Pietro in Casale|037055|MIUR|2017-10-02|||SAN PIETRO IN CASALE|COMUNE|0370550385|BOIC80500T|BOMM80502X|Sec. I - Bagnoli|||No|44.702309|11.400303|Non indicato|Start||0,0000|300000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Emilia-Romagna|Bologna|Dozza|037025|MIUR|2017-10-02|||DOZZA|COMUNE|0370250047|BOIC84400C|BOAA84402A|Infanzia - G. Rossa|||No|44.380625|11.633864|Non indicato|Start||0,0000|360000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Emilia-Romagna|Bologna|Molinella|037039|MIUR|2017-10-02|||MOLINELLA|COMUNE|0370390247|BOIC868001|BOMM868012|Sec. I - S. FERRARI|||No|44.685928|11.337014|Non indicato|Start||0,0000|150000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Emilia-Romagna|Bologna|Budrio|037008|MIUR|2017-10-02|||BUDRIO|COMUNE|||||||Si|44.538297|11.531660|Non indicato|Start||0,0000|270000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Emilia-Romagna|Forlì-Cesena|Bagno di Romagna|040001|MIUR|2017-10-02|||BAGNO DI ROMAGNA|COMUNE|0400010105|FOIC806001|FOMM806023|Sec. I - VALGIMIGLI|||No|43.842453|11.968352|Non indicato|Start||0,0000|560000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Emilia-Romagna|Forlì-Cesena|Civitella di Romagna|040009|MIUR|2017-10-02|||CIVITELLA DI ROMAGNA|COMUNE|0400090219|FOIC80900C|FOMM80901D|Sec. I - DON LORENZO MILANI|||No|44.045264|12.009874|Non indicato|Start||0,0000|260000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Emilia-Romagna|Forlì-Cesena|Forlì|040012|MIUR|2017-10-02|||COMUNE DI FORLI`|COMUNE|0400120154|FOIC82500A|FOEE82501C|MATTEOTTI|||No|44.203566|12.034176|Non indicato|Start||0,0000|420000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Emilia-Romagna|Forlì-Cesena|Rocca San Casciano|040036|MIUR|2017-10-02|||ROCCA SAN CASCIANO|COMUNE|0400360096|FOIC80800L|FOMM80802P|Sec. I - Leonardo Da Vinci|||No|44.058467|11.841045|Non indicato|Start||0,0000|24000,0000
